id;loan_amnt_USD;loan_amnt_EUR;funded_amnt_USD;funded_amnt_EUR;int_rate;installment_USD;installment_EUR;total_pymnt_USD;total_pymnt_EUR;exchange_rate;issue_d;loan_status;term_months;sub_grade;verification_status;state_address
57970591.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;255.04;224.9019218484878;1012.01;892.4207729371399;1.1340054273605347;8.0;0.0;60.0;7.0;1.0;2.0
57970663.0;16000.0;14109.279915212535;16000.0;14109.279915212535;0.1399;372.21;328.2259423275786;1463.97;1290.972657342106;1.1340054273605347;8.0;1.0;60.0;14.0;1.0;2.0
57970906.0;35000.0;31094.699150036035;35000.0;31094.699150036035;0.2899;790.82;702.5802851951856;2532.84;2250.2256512907793;1.1255937814712524;9.0;1.0;60.0;12.0;0.0;1.0
57990565.0;12525.0;11044.920683627313;12525.0;11044.920683627313;0.1699;446.49;393.7282743339528;1762.32;1554.0666362610848;1.1340054273605347;8.0;1.0;36.0;18.0;1.0;3.0
57990627.0;10500.0;9259.214944358228;10500.0;9259.214944358228;0.2899;316.21;278.84346262433473;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;36.0;1.0;1.0;4.0
57991312.0;35000.0;30864.04981452742;6000.0;5290.9799682047005;0.2899;191.28;168.67644138636587;769.44;678.5152711225709;1.1340054273605347;8.0;1.0;36.0;7.0;1.0;3.0
58000746.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;616.54;543.683464932821;3075.04;2711.6625069046972;1.1340054273605347;8.0;1.0;36.0;3.0;0.0;3.0
58001167.0;15000.0;13326.299635729729;15000.0;13326.299635729729;0.1825;382.95;340.22042970018;1516.59;1347.3688509700899;1.1255937814712524;9.0;1.0;60.0;21.0;0.0;4.0
58011333.0;35000.0;30864.04981452742;28000.0;24691.239851621936;0.2899;570.16;502.78418977859866;28152.7;24825.895291812747;1.1340054273605347;8.0;1.0;60.0;6.0;1.0;2.0
58020269.0;25000.0;22045.749867519586;25000.0;22045.749867519586;0.2899;774.91;683.3388811935841;3854.38;3398.907894974806;1.1340054273605347;8.0;1.0;36.0;4.0;0.0;2.0
58030304.0;10800.0;9767.685597429201;10800.0;9767.685597429201;0.20989999999999998;406.84;367.95233411649036;1614.77;1460.4227474222919;1.1056866943836212;0.0;1.0;36.0;25.0;1.0;2.0
58030548.0;10000.0;8818.299947007836;10000.0;8818.299947007836;0.2899;312.86;275.88933214208714;1242.67;1095.8236795148227;1.1340054273605347;8.0;1.0;36.0;5.0;1.0;1.0
58030770.0;13200.0;11640.155930050341;13200.0;11640.155930050341;0.2899;403.01;355.38630616436274;2010.47;1772.8927494460843;1.1340054273605347;8.0;1.0;36.0;2.0;0.0;2.0
58040196.0;23000.0;20282.08987811802;23000.0;20282.08987811802;0.2899;712.92;628.6742398220825;2856.32;2518.788650463742;1.1340054273605347;8.0;1.0;36.0;4.0;0.0;2.0
58040320.0;10000.0;8818.299947007836;10000.0;8818.299947007836;0.1561;349.65;308.3318576471289;10482.82;9244.065105049267;1.1340054273605347;8.0;1.0;36.0;16.0;1.0;3.0
58040461.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;654.68;577.3164609307089;3666.51;3233.23849387037;1.1340054273605347;8.0;1.0;36.0;9.0;1.0;4.0
58041192.0;28000.0;24691.239851621936;28000.0;24691.239851621936;0.2299;789.18;695.9225952179643;3085.2;2720.621899650857;1.1340054273605347;8.0;1.0;60.0;27.0;1.0;0.0
58050288.0;35000.0;30864.04981452742;12000.0;10581.959936409401;0.2899;402.54;354.9718460668534;1593.24;1404.9668207570762;1.1340054273605347;8.0;1.0;36.0;12.0;1.0;1.0
58050655.0;15000.0;13227.449920511752;15000.0;13227.449920511752;0.2899;326.07;287.5383063720845;1621.19;1429.6139691089631;1.1340054273605347;8.0;1.0;60.0;9.0;0.0;2.0
58050842.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.1399;1196.05;1054.712765161872;4757.0;4194.865284791627;1.1340054273605347;8.0;1.0;36.0;14.0;1.0;4.0
58050938.0;15000.0;13227.449920511752;1000.0;881.8299947007835;0.2899;491.01;432.9873456980317;1945.72;1715.7942572892084;1.1340054273605347;8.0;1.0;36.0;9.0;1.0;1.0
58060658.0;2000.0;1763.659989401567;2000.0;1763.659989401567;0.1655;70.86;62.48647342449752;289.87;255.6160605639161;1.1340054273605347;8.0;1.0;36.0;17.0;1.0;1.0
58060992.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.2899;1129.19;995.7536117161777;4477.91;3948.7553515705854;1.1340054273605347;8.0;1.0;36.0;8.0;1.0;1.0
58070144.0;17900.0;15784.756905144024;17900.0;15784.756905144024;0.1757;450.37;397.1497747133919;1784.01;1573.1935288461448;1.1340054273605347;8.0;1.0;60.0;19.0;1.0;0.0
58070348.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;1372.97;1210.7261278243348;1601.7;1412.427102512245;1.1340054273605347;8.0;1.0;36.0;12.0;0.0;4.0
58070397.0;4900.0;4320.9669740338395;4900.0;4320.9669740338395;0.2899;151.06;133.20923899950034;602.36;531.1791156079639;1.1340054273605347;8.0;1.0;36.0;3.0;0.0;3.0
58070417.0;8000.0;7235.3226647623715;8000.0;7235.3226647623715;0.2899;258.1;233.42959747189602;1286.06;1163.132383280537;1.1056866943836212;0.0;1.0;36.0;8.0;1.0;2.0
58070597.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.21989999999999998;331.36;292.2031870440516;1296.12;1142.9574927315794;1.1340054273605347;8.0;1.0;60.0;26.0;0.0;4.0
58070844.0;24000.0;21163.919872818802;24000.0;21163.919872818802;0.1399;558.32;492.3433226413415;2772.95;2445.2704838055374;1.1340054273605347;8.0;1.0;60.0;14.0;0.0;0.0
58070881.0;30000.0;26652.599271459458;30000.0;26652.599271459458;0.2899;942.59;837.415784909499;3756.73;3337.5539753689964;1.1255937814712524;9.0;1.0;36.0;6.0;1.0;0.0
58071162.0;1950.0;1719.5684896665277;1950.0;1719.5684896665277;0.1757;70.08;61.798646028630905;276.51;243.83481183471363;1.1340054273605347;8.0;1.0;36.0;19.0;1.0;2.0
58071626.0;10000.0;8818.299947007836;10000.0;8818.299947007836;0.1399;341.73;301.34776408909875;1359.15;1198.53923729757;1.1340054273605347;8.0;1.0;36.0;14.0;0.0;3.0
58080972.0;6775.0;5974.398214097808;6775.0;5974.398214097808;0.1399;231.53;204.1700986730724;920.85;812.0331506202165;1.1340054273605347;8.0;1.0;36.0;15.0;1.0;4.0
58081181.0;9600.0;8465.567949127522;9600.0;8465.567949127522;0.2899;301.63;265.9863813015973;1210.67;1067.6051196843976;1.1340054273605347;8.0;1.0;36.0;6.0;0.0;4.0
58090156.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.2899;1129.19;995.7536117161777;4575.03;4034.398680655925;1.1340054273605347;8.0;1.0;36.0;8.0;1.0;1.0
58090756.0;1500.0;1332.6299635729729;1500.0;1332.6299635729729;0.2899;50.32;44.70529317799467;200.22;177.87944753772044;1.1255937814712524;9.0;1.0;36.0;12.0;0.0;1.0
58091141.0;30000.0;26652.599271459458;30000.0;26652.599271459458;0.1561;723.34;642.6297052339162;2867.34;2547.402133167552;1.1255937814712524;9.0;1.0;60.0;16.0;1.0;2.0
58100128.0;5600.0;4938.247970324387;5600.0;4938.247970324387;0.2899;191.37;168.75580608588893;952.5;839.9430699524962;1.1340054273605347;8.0;1.0;36.0;14.0;0.0;3.0
58100350.0;12000.0;10661.039708583783;12000.0;10661.039708583783;0.2899;400.24;355.5812110802978;1584.57;1407.763640919217;1.1255937814712524;9.0;1.0;36.0;11.0;1.0;1.0
58100368.0;35000.0;30864.04981452742;13000.0;11463.789931110185;0.1561;313.45;276.4096118389606;1242.53;1095.7002233155645;1.1340054273605347;8.0;1.0;60.0;16.0;0.0;4.0
58100457.0;16800.0;14814.743910973162;16800.0;14814.743910973162;0.17859999999999998;425.34;375.07756994603125;1643.45;1449.2435047910026;1.1340054273605347;8.0;1.0;60.0;20.0;1.0;2.0
58100934.0;35000.0;30864.04981452742;5000.0;4409.149973503918;0.1333;169.27;149.26736320300162;838.94;739.8024557542753;1.1340054273605347;8.0;1.0;36.0;13.0;0.0;4.0
58101327.0;8400.0;7407.371955486581;8400.0;7407.371955486581;0.1399;287.06;253.1381182788069;1167.08;1029.1661502153904;1.1340054273605347;8.0;1.0;36.0;14.0;1.0;3.0
58110490.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;250.29;220.7132293736591;1236.1;1090.0300564496383;1.1340054273605347;8.0;1.0;36.0;5.0;0.0;2.0
58110931.0;13000.0;11463.789931110185;1000.0;881.8299947007835;0.2899;428.88;378.199248127272;2127.75;1876.313771224592;1.1340054273605347;8.0;1.0;36.0;10.0;0.0;1.0
58111140.0;3600.0;3174.5879809228204;1000.0;881.8299947007835;0.2899;114.77;101.20762849180892;455.41;401.59419788668384;1.1340054273605347;8.0;1.0;36.0;7.0;0.0;3.0
58111175.0;24000.0;21322.079417167566;24000.0;21322.079417167566;0.2899;732.74;650.9808530056401;2910.16;2585.4442765276817;1.1255937814712524;9.0;0.0;60.0;2.0;1.0;4.0
58111354.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;250.29;220.7132293736591;1244.44;1097.384518605443;1.1340054273605347;8.0;1.0;36.0;5.0;1.0;1.0
58120206.0;13500.0;11904.704928460576;13500.0;11904.704928460576;0.2899;435.55;384.0810541919263;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;36.0;8.0;1.0;4.0
58120439.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.1655;425.16;374.9188405469851;1678.57;1480.213374204894;1.1340054273605347;8.0;1.0;36.0;17.0;0.0;3.0
58120443.0;9350.0;8306.726772938198;9350.0;8306.726772938198;0.1825;339.2;301.35205576263496;1333.1;1184.3526696260867;1.1255937814712524;9.0;1.0;36.0;21.0;1.0;2.0
58120699.0;20000.0;17768.399514306308;20000.0;17768.399514306308;0.2899;659.81;586.1883841767221;7613.62;6764.092095505639;1.1255937814712524;9.0;1.0;36.0;10.0;1.0;2.0
58121368.0;20000.0;18088.30666190593;20000.0;18088.30666190593;0.1399;465.27;420.79732202924856;2310.81;2089.931995869942;1.1056866943836212;0.0;1.0;60.0;14.0;0.0;2.0
58130542.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;667.06;588.2335162651046;2654.58;2340.8882673328058;1.1340054273605347;8.0;1.0;36.0;11.0;0.0;2.0
58131422.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.1465;275.96;243.3498053376282;1373.29;1211.0083134226388;1.1340054273605347;8.0;1.0;36.0;15.0;1.0;1.0
58131444.0;24000.0;21163.919872818802;24000.0;21163.919872818802;0.2899;488.71;430.95913671021987;1943.93;1714.215781598694;1.1340054273605347;8.0;1.0;60.0;6.0;1.0;2.0
58141208.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;434.75;383.3755901961656;1726.79;1522.735216549366;1.1340054273605347;8.0;1.0;60.0;9.0;0.0;1.0
58150326.0;11000.0;9700.129941708617;11000.0;9700.129941708617;0.2899;360.08;317.5293444918581;1433.6;1264.1914804030432;1.1340054273605347;8.0;1.0;36.0;9.0;0.0;1.0
58150769.0;10500.0;9259.214944358228;10500.0;9259.214944358228;0.2899;352.23;310.606979033457;1753.75;1546.509353206499;1.1340054273605347;8.0;1.0;36.0;12.0;1.0;0.0
58151226.0;15600.0;13756.547917332222;15600.0;13756.547917332222;0.1757;392.5;346.1182729200575;1554.77;1371.0428208609371;1.1340054273605347;8.0;1.0;60.0;36.0;1.0;4.0
58160345.0;7500.0;6613.724960255876;7500.0;6613.724960255876;0.2899;235.65;207.80323825123963;935.78;825.1988724410992;1.1340054273605347;8.0;1.0;36.0;6.0;1.0;3.0
58170330.0;15000.0;13227.449920511752;15000.0;13227.449920511752;0.1399;348.95;307.7145766508384;1721.43;1518.0086077777698;1.1340054273605347;8.0;1.0;60.0;14.0;0.0;0.0
58171255.0;18000.0;15872.939904614102;18000.0;15872.939904614102;0.19190000000000002;468.82;413.4195381156213;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;60.0;23.0;1.0;1.0
58180233.0;32750.0;28879.93232645066;32750.0;28879.93232645066;0.2899;739.98;652.5365594786858;3676.81;3242.321342815788;1.1340054273605347;8.0;1.0;60.0;12.0;1.0;2.0
58180303.0;2650.0;2336.8494859570765;2650.0;2336.8494859570765;0.2299;102.57;90.44930255645936;406.9;358.8166248437488;1.1340054273605347;8.0;1.0;36.0;27.0;1.0;3.0
58180533.0;13800.0;12169.253926870811;13800.0;12169.253926870811;0.2899;439.93;387.94346956871567;2192.62;1933.5180829808319;1.1340054273605347;8.0;0.0;60.0;7.0;0.0;2.0
58180585.0;30000.0;26454.899841023504;30000.0;26454.899841023504;0.1699;745.42;657.3337146498579;3670.47;3236.7305406493847;1.1340054273605347;8.0;1.0;60.0;18.0;1.0;0.0
58180617.0;26000.0;22927.57986222037;26000.0;22927.57986222037;0.2899;1372.97;1210.7261278243348;3202.63;2824.1751959285702;1.1340054273605347;8.0;1.0;36.0;4.0;1.0;2.0
58181270.0;9000.0;7936.469952307051;9000.0;7936.469952307051;0.1655;318.87;281.1891304102388;1577.8;1391.3513656388961;1.1340054273605347;8.0;1.0;36.0;17.0;0.0;3.0
58191352.0;15450.0;13624.273418127104;15450.0;13624.273418127104;0.2899;515.31;454.4158145692607;2040.14;1799.0566453888566;1.1340054273605347;8.0;1.0;36.0;11.0;1.0;1.0
58200388.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;424.85;374.64547324862787;2113.15;1863.4390533019607;1.1340054273605347;8.0;1.0;60.0;8.0;1.0;0.0
58200866.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;263.93;232.7413905013778;1045.47;921.9268045598282;1.1340054273605347;8.0;1.0;36.0;10.0;0.0;1.0
58201005.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;440.16;388.1462904674969;2187.99;1929.435210105367;1.1340054273605347;8.0;1.0;60.0;10.0;0.0;1.0
58240732.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;279.16;246.17166132067075;1107.31;976.4591714321245;1.1340054273605347;8.0;1.0;60.0;14.0;0.0;4.0
58241042.0;3500.0;3086.404981452742;1000.0;881.8299947007835;0.2899;117.41;103.53565967781898;574.71;506.7965162544873;1.1340054273605347;8.0;1.0;36.0;12.0;1.0;2.0
58250253.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;392.81;346.39164021841475;1563.91;1379.1027470125023;1.1340054273605347;8.0;1.0;36.0;9.0;1.0;2.0
58250456.0;10000.0;8818.299947007836;10000.0;8818.299947007836;0.2899;333.53;294.1167581325523;1327.29;1170.4441336664029;1.1340054273605347;8.0;1.0;36.0;11.0;1.0;2.0
58250703.0;5000.0;4409.149973503918;5000.0;4409.149973503918;0.2899;157.1;138.5354921674931;626.13;552.1402145820016;1.1340054273605347;8.0;1.0;36.0;6.0;0.0;1.0
58250999.0;34500.0;30423.13481717703;34500.0;30423.13481717703;0.23989999999999997;992.3;875.0399037415874;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;60.0;28.0;1.0;3.0
58260131.0;5000.0;4409.149973503918;5000.0;4409.149973503918;0.2899;159.4;140.5637011553049;632.51;557.7662899481926;1.1340054273605347;8.0;1.0;36.0;7.0;1.0;1.0
58260136.0;15000.0;13227.449920511752;15000.0;13227.449920511752;0.2899;1372.97;1210.7261278243348;15623.62;13777.376741807055;1.1340054273605347;8.0;1.0;36.0;11.0;0.0;1.0
58261113.0;15000.0;13227.449920511752;15000.0;13227.449920511752;0.1825;544.17;479.8654282163253;2146.26;1892.6364444265037;1.1340054273605347;8.0;1.0;36.0;21.0;0.0;1.0
58270792.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;258.1;227.60032163227223;1281.62;1130.170957808418;1.1340054273605347;8.0;1.0;36.0;8.0;1.0;1.0
58280292.0;16000.0;14109.279915212535;16000.0;14109.279915212535;0.1655;393.79;347.25583361322157;1560.45;1376.0516152308376;1.1340054273605347;8.0;1.0;60.0;17.0;1.0;1.0
58280483.0;35000.0;30864.04981452742;10400.0;9171.03194488815;0.1465;245.51;216.49808199898933;973.58;858.5320462407889;1.1340054273605347;8.0;1.0;60.0;15.0;0.0;1.0
58280649.0;17500.0;15432.02490726371;17500.0;15432.02490726371;0.23989999999999997;503.34;443.8603095326923;1990.04;1754.8769626543472;1.1340054273605347;8.0;1.0;60.0;28.0;1.0;4.0
58281017.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;366.37;323.07605515852606;1461.32;1288.6358078561489;1.1340054273605347;8.0;1.0;36.0;2.0;1.0;2.0
58281026.0;18000.0;15872.939904614102;18000.0;15872.939904614102;0.2899;554.89;489.3186457595177;2205.78;1945.1229657110944;1.1340054273605347;8.0;0.0;60.0;3.0;1.0;4.0
58281061.0;7000.0;6172.809962905484;7000.0;6172.809962905484;0.2899;216.98;191.339472250176;7056.05;6222.236534108463;1.1340054273605347;8.0;1.0;36.0;4.0;1.0;3.0
58281138.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;266.83;235.29869748601004;1056.4;931.5652064019077;1.1340054273605347;8.0;1.0;36.0;11.0;0.0;1.0
58281159.0;5500.0;4850.064970854309;5500.0;4850.064970854309;0.2899;184.5;162.69763402229455;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;36.0;12.0;1.0;1.0
58290252.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;382.55;337.34406447278474;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;36.0;7.0;0.0;1.0
58290714.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;244.36;215.48397750508346;1216.35;1072.613914054298;1.1340054273605347;8.0;1.0;60.0;6.0;0.0;2.0
58291269.0;6000.0;5290.9799682047005;6000.0;5290.9799682047005;0.2899;180.69;159.33786174248456;720.99;635.7906078793179;1.1340054273605347;8.0;0.0;60.0;1.0;1.0;4.0
58300361.0;12575.0;11171.88119462009;12575.0;11171.88119462009;0.1699;448.28;398.26090671366154;1763.45;1566.6842061751727;1.1255937814712524;9.0;1.0;36.0;18.0;1.0;0.0
58310129.0;24000.0;21163.919872818802;24000.0;21163.919872818802;0.1333;550.14;485.129953284689;2732.92;2409.9708291176653;1.1340054273605347;8.0;0.0;60.0;13.0;0.0;2.0
58310655.0;17500.0;15432.02490726371;17500.0;15432.02490726371;0.2899;385.14;339.62800415905974;1518.14;1338.7413881550476;1.1340054273605347;8.0;1.0;60.0;10.0;0.0;3.0
58310939.0;9000.0;7936.469952307051;9000.0;7936.469952307051;0.1399;307.56;271.21563317017296;1223.24;1078.6897227177865;1.1340054273605347;8.0;1.0;36.0;14.0;1.0;0.0
58320307.0;8400.0;7407.371955486581;8400.0;7407.371955486581;0.2899;1372.97;1210.7261278243348;1103.1;972.7466671544341;1.1340054273605347;8.0;1.0;36.0;10.0;1.0;1.0
58320447.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;375.43;331.06543491051514;1866.63;1646.0503230083236;1.1340054273605347;8.0;1.0;36.0;5.0;1.0;3.0
58320532.0;9000.0;7995.779781437837;9000.0;7995.779781437837;0.2899;296.92;263.78965918939144;1181.92;1050.0413376974454;1.1255937814712524;9.0;1.0;36.0;10.0;0.0;2.0
58321019.0;35000.0;31654.536658335375;35000.0;31654.536658335375;0.2899;1167.36;1055.778283242125;5735.11;5186.921420988165;1.1056866943836212;0.0;1.0;36.0;11.0;1.0;2.0
58340788.0;14400.0;12698.351923691282;14400.0;12698.351923691282;0.1561;503.5;444.0014023318445;2001.51;1764.9915526935652;1.1340054273605347;8.0;1.0;36.0;20.0;1.0;1.0
58350165.0;20700.0;18253.88089030622;20700.0;18253.88089030622;0.1399;481.55;424.6452339481623;2375.57;2094.84888051134;1.1340054273605347;8.0;1.0;60.0;14.0;0.0;1.0
58350531.0;21000.0;18518.429888716455;21000.0;18518.429888716455;0.1561;506.34;446.5057995167947;2007.15;1769.9650738636776;1.1340054273605347;8.0;1.0;60.0;16.0;1.0;3.0
58350952.0;20800.0;18342.0638897763;20800.0;18342.0638897763;0.2899;693.75;611.7695588236685;2760.8;2434.556249369923;1.1340054273605347;8.0;1.0;36.0;11.0;1.0;1.0
58351171.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.2899;240.92;212.45048232331274;961.32;847.7208105057572;1.1340054273605347;8.0;1.0;36.0;1.0;0.0;1.0
58360461.0;16000.0;14214.719611445045;16000.0;14214.719611445045;0.1655;566.87;503.6186316337408;2252.77;2001.4058686921908;1.1255937814712524;9.0;1.0;36.0;17.0;0.0;2.0
58360496.0;13200.0;11640.155930050341;13200.0;11640.155930050341;0.2899;420.81;371.0828800700367;13333.53;11757.906689242738;1.1340054273605347;8.0;1.0;36.0;7.0;0.0;1.0
58360711.0;7000.0;6172.809962905484;7000.0;6172.809962905484;0.2899;236.98;208.97607214419168;1174.53;1035.7357836759113;1.1340054273605347;8.0;1.0;36.0;13.0;1.0;4.0
58361033.0;4000.0;3527.319978803134;4000.0;3527.319978803134;0.2899;133.42;117.65375789297852;530.95;468.207635686381;1.1340054273605347;8.0;1.0;36.0;11.0;1.0;3.0
58361048.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;451.9;398.49897460528405;2184.26;1926.1459842251336;1.1340054273605347;8.0;1.0;60.0;12.0;1.0;3.0
58370398.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.1333;270.83;238.8260174648132;1071.47;944.8543844220485;1.1340054273605347;8.0;1.0;36.0;15.0;1.0;3.0
58370719.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.2899;770.27;679.2471900181724;3058.66;2697.218131591498;1.1340054273605347;8.0;1.0;60.0;10.0;1.0;4.0
58370979.0;1800.0;1587.2939904614102;1800.0;1587.2939904614102;0.2899;58.08;51.2166860922215;1030.32;908.5670801401112;1.1340054273605347;8.0;0.0;60.0;8.0;1.0;1.0
58380415.0;6000.0;5290.9799682047005;6000.0;5290.9799682047005;0.2899;1372.97;1210.7261278243348;997.89;879.9693334119648;1.1340054273605347;8.0;1.0;36.0;12.0;1.0;1.0
58380805.0;12000.0;10581.959936409401;12000.0;10581.959936409401;0.2899;382.55;337.34406447278474;1524.09;1343.988276623517;1.1340054273605347;8.0;1.0;36.0;7.0;0.0;3.0
58380918.0;5000.0;4409.149973503918;5000.0;4409.149973503918;0.1757;179.69;158.45603174778378;713.88;629.5207966169953;1.1340054273605347;8.0;1.0;36.0;19.0;1.0;2.0
58390246.0;4000.0;3527.319978803134;4000.0;3527.319978803134;0.1399;136.7;120.54616027559709;677.28;597.2458188109466;1.1340054273605347;8.0;1.0;36.0;15.0;1.0;2.0
58390667.0;22900.0;20193.90687864794;22900.0;20193.90687864794;0.1999;606.59;534.9092564855483;2982.09;2629.6964088972595;1.1340054273605347;8.0;1.0;60.0;24.0;0.0;1.0
58390929.0;4225.0;3725.73172761081;4225.0;3725.73172761081;0.20989999999999998;159.16;140.3520619565767;631.71;557.060825952432;1.1340054273605347;8.0;1.0;36.0;25.0;1.0;4.0
58391129.0;12000.0;10661.039708583783;12000.0;10661.039708583783;0.1333;275.07;244.37768272001176;1122.49;997.2425385406842;1.1255937814712524;9.0;1.0;60.0;15.0;1.0;3.0
58400541.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;447.83;394.90992652685185;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;60.0;11.0;1.0;2.0
58400580.0;8000.0;7054.639957606268;8000.0;7054.639957606268;0.1333;270.83;238.8260174648132;1077.4;950.0836362906242;1.1340054273605347;8.0;1.0;36.0;13.0;0.0;2.0
58410157.0;25000.0;22045.749867519586;25000.0;22045.749867519586;0.1561;874.12;770.8252349678488;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;36.0;16.0;0.0;2.0
58410503.0;1400.0;1234.5619925810968;1400.0;1234.5619925810968;0.1699;49.91;44.0121350355161;197.0;173.72050895605435;1.1340054273605347;8.0;0.0;60.0;18.0;1.0;4.0
58410582.0;21000.0;18518.429888716455;21000.0;18518.429888716455;0.1825;536.13;472.77551505893103;41913.62;36960.68730249065;1.1340054273605347;8.0;1.0;60.0;21.0;0.0;2.0
58410618.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.1699;1247.68;1100.2416477882737;4924.65;4342.704083403213;1.1340054273605347;8.0;1.0;36.0;18.0;0.0;4.0
58410718.0;23000.0;20282.08987811802;23000.0;20282.08987811802;0.1855;590.96;521.126253668375;2340.14;2063.6056437990915;1.1340054273605347;8.0;1.0;60.0;22.0;1.0;2.0
58411091.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.1399;683.46;602.6955281781975;3401.76;2999.7740027733375;1.1340054273605347;8.0;1.0;36.0;14.0;0.0;2.0
58411271.0;6025.0;5313.02571807222;6025.0;5313.02571807222;0.2899;197.23;173.92332985483552;982.47;866.3715148936788;1.1340054273605347;8.0;0.0;60.0;9.0;1.0;4.0
58420538.0;20000.0;17636.59989401567;20000.0;17636.59989401567;0.2899;654.68;577.3164609307089;2594.3;2287.7315552522427;1.1340054273605347;8.0;1.0;36.0;9.0;1.0;4.0
58430183.0;4800.0;4232.783974563761;1000.0;881.8299947007835;0.2899;160.1;141.18098215159543;637.12;561.8315262237631;1.1340054273605347;8.0;1.0;36.0;11.0;1.0;2.0
58430503.0;14400.0;13023.580796572269;14400.0;13023.580796572269;0.2899;480.29;434.38164033233994;1911.33;1728.636158605033;1.1056866943836212;0.0;1.0;36.0;11.0;1.0;1.0
58430507.0;8000.0;7054.639957606268;1000.0;881.8299947007835;0.2899;255.04;224.9019218484878;1016.08;896.0098210155721;1.1340054273605347;8.0;1.0;36.0;7.0;1.0;4.0
58430687.0;14550.0;12830.6264228964;14550.0;12830.6264228964;0.2899;469.42;413.9486361124418;1869.6;1648.6693580925846;1.1340054273605347;8.0;1.0;36.0;8.0;0.0;4.0
58430843.0;10500.0;9259.214944358228;10500.0;9259.214944358228;0.2899;328.5;289.68115325920735;1637.9;1444.3493483204134;1.1340054273605347;8.0;1.0;36.0;5.0;0.0;0.0
58431286.0;6000.0;5290.9799682047005;6000.0;5290.9799682047005;0.2899;196.41;173.20022925918087;781.98;689.5734192561187;1.1340054273605347;8.0;1.0;36.0;9.0;1.0;1.0
58431301.0;15000.0;13326.299635729729;15000.0;13326.299635729729;0.1655;531.44;472.1419118941472;2098.18;1864.0650246463601;1.1255937814712524;9.0;1.0;36.0;20.0;0.0;2.0
58460205.0;7500.0;6613.724960255876;7500.0;6613.724960255876;0.2899;235.65;207.80323825123963;939.19;828.2059127230289;1.1340054273605347;8.0;1.0;36.0;6.0;1.0;1.0
58461106.0;9000.0;7936.469952307051;9000.0;7936.469952307051;0.2899;290.37;256.0569755612665;1441.86;1271.4753961592717;1.1340054273605347;8.0;1.0;36.0;8.0;1.0;4.0
58461317.0;18000.0;15872.939904614102;18000.0;15872.939904614102;0.2899;375.14;330.8097042120519;1866.53;1645.9621400088533;1.1340054273605347;8.0;1.0;60.0;7.0;0.0;1.0
58470598.0;22400.0;19900.607456023063;22400.0;19900.607456023063;0.2899;453.02;402.4720173985521;1792.44;1592.4395012711598;1.1255937814712524;9.0;1.0;60.0;5.0;1.0;2.0
58470888.0;18000.0;15872.939904614102;18000.0;15872.939904614102;0.1333;1372.97;1210.7261278243348;1623.78;1431.8979087952382;1.1340054273605347;8.0;1.0;60.0;13.0;0.0;2.0
58492116.0;35000.0;30864.04981452742;35000.0;30864.04981452742;0.2899;1115.77;983.9194531872931;5507.52;4856.69633241446;1.1340054273605347;8.0;1.0;36.0;7.0;1.0;1.0
